product_key,product_id,category,sub_category,product_name,product_price,rating_rate,rating_count
1790,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,22.3,4.1,259
1791,TEC-PH-10002834,Technology,Phones,Google Nexus 5,9.85,4.7,130
1792,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,168.0,3.9,70
1793,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,64.0,3.3,203
1794,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,109.95,3.9,120
1795,TEC-PH-10002922,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,64.0,3.3,203
1796,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.95,2.9,340
1797,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,599.0,2.9,250
1798,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,64.0,3.3,203
1799,TEC-PH-10003092,Technology,Phones,Motorola L804,599.0,2.9,250
1800,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,64.0,3.3,203
1801,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,109.0,4.8,319
1802,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,15.99,2.1,430
1803,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,22.3,4.1,259
1804,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,168.0,3.9,70
1805,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,999.99,2.2,140
1806,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",15.99,2.1,430
1807,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,168.0,3.9,70
1808,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,7.95,4.5,146
1809,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,168.0,3.9,70
1810,TEC-PH-10003484,Technology,Phones,Ooma Telo VoIP Home Phone System,22.3,4.1,259
1811,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,9.85,4.7,130
1812,TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,599.0,2.9,250
1813,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,64.0,3.3,203
1814,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,7.95,4.5,146
1815,TEC-PH-10003589,Technology,Phones,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,599.0,2.9,250
1816,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",109.0,4.8,319
1817,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,109.95,3.9,120
1818,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,9.99,3.0,400
1819,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,56.99,2.6,235
1820,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,109.95,3.9,120
1821,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,114.0,4.8,400
1822,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,9.99,3.0,400
1823,TEC-PH-10003885,Technology,Phones,Cisco SPA508G,56.99,2.6,235
1824,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,7.95,4.5,146
1825,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,109.95,3.9,120
1826,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",39.99,3.8,679
1827,TEC-PH-10004006,Technology,Phones,Panasonic KX - TS880B Telephone,39.99,3.8,679
1828,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OC Speaker Phone,55.99,4.7,500
1829,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,114.0,4.8,400
1830,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,168.0,3.9,70
1831,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,109.0,4.8,319
1832,TEC-PH-10004094,Technology,Phones,Motorola L703CM,55.99,4.7,500
1833,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,10.99,1.9,100
1834,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,999.99,2.2,140
1835,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,999.99,2.2,140
1836,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,109.0,2.9,470
1837,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,22.3,4.1,259
1838,TEC-PH-10004345,Technology,Phones,Cisco SPA 502G IP Phone,999.99,2.2,140
1839,TEC-PH-10004348,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,64.0,3.3,203
1840,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,55.99,4.7,500
1841,TEC-PH-10004434,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,10.99,1.9,100
1842,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,29.95,2.9,340
1843,TEC-PH-10004522,Technology,Phones,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,22.3,4.1,259
1844,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,168.0,3.9,70
1845,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,114.0,4.8,400
1846,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,695.0,4.6,400
1847,TEC-PH-10004586,Technology,Phones,Wilson SignalBoost 841262 DB PRO Amplifier Kit,22.3,4.1,259
1848,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,29.95,2.9,340
1849,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,695.0,4.6,400
1850,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,56.99,2.6,235
1851,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,114.0,4.8,400
1852,TEC-PH-10004830,Technology,Phones,Pyle PRT45 Retro Home Telephone,15.99,2.1,430
1853,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,56.99,2.6,235
1854,TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black,109.0,4.8,319
1855,TEC-PH-10004896,Technology,Phones,Nokia Lumia 521 (T-Mobile),29.95,2.9,340
1856,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,168.0,3.9,70
1857,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,999.99,2.2,140
1858,TEC-PH-10004912,Technology,Phones,Cisco SPA112 2 Port Phone Adapter,9.85,4.7,130
1859,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,114.0,4.8,400
1860,TEC-PH-10004924,Technology,Phones,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",109.0,4.8,319
1861,TEC-PH-10004959,Technology,Phones,Classic Ivory Antique Telephone ZL1810,599.0,2.9,250
1862,TEC-PH-10004977,Technology,Phones,GE 30524EE4,109.0,4.8,319
